total,url,exchangeId,instrumentType,symbolTicker,symbolExchangeTicker,normalizedTicker,symbolEsignalTicker,instrumentName,micCode
6703,https://www.nyse.com/quote/XNYS:SR,558,COMMON_STOCK,SR,SR,SR,SR,SPIRE INC,XNYS
6703,https://www.nyse.com/quote/XNGS:SRAD,564,COMMON_STOCK,SRAD,SRAD,SRAD,SRAD,SPORTRADAR GROUP AG,XNGS
6703,https://www.nyse.com/quote/XNCM:SRBK,564,COMMON_STOCK,SRBK,SRBK,SRBK,SRBK,SR BANCORP INC,XNCM
6703,https://www.nyse.com/quote/XNGS:SRCE,564,COMMON_STOCK,SRCE,SRCE,SRCE,SRCE,FIRST SOURCE CORP,XNGS
6703,https://www.nyse.com/quote/XNGS:SRDX,564,COMMON_STOCK,SRDX,SRDX,SRDX,SRDX,SURMODICS INC,XNGS
6703,https://www.nyse.com/quote/XNYS:SRE,558,COMMON_STOCK,SRE,SRE,SRE,SRE,SEMPRA,XNYS
6703,https://www.nyse.com/quote/XNYS:SREA,558,PREFERRED_STOCK,SREA,SREA,SREA,SREA,SEMPRA 5.750% JUNIOR SUBORDINATED NTS DUE 2079,XNYS
6703,https://www.nyse.com/quote/XNYS:SRFM,558,COMMON_STOCK,SRFM,SRFM,SRFM,SRFM,SURF AIR MOBILITY INC,XNYS
6703,https://www.nyse.com/quote/XNYS:SRG,558,REIT,SRG,SRG,SRG,SRG,SERITAGE GROWTH PPTYS,XNYS
6703,https://www.nyse.com/quote/XNYS:SRGpA,558,PREFERRED_STOCK,SRG-A,SRGpA,SRGpA,SRG/PA,SERITAGE GROWTH PPTYS 7% CUM RED PFD SHS BEN INT SER A USD 25,XNYS
6703,https://www.nyse.com/quote/XNYS:SRI,558,COMMON_STOCK,SRI,SRI,SRI,SRI,STONERIDGE INC,XNYS
6703,https://www.nyse.com/quote/XNYS:SRL,558,COMMON_STOCK,SRL,SRL,SRL,SRL,SCULLY ROYALTY LTD,XNYS
6703,https://www.nyse.com/quote/XNCM:SRM,564,COMMON_STOCK,SRM,SRM,SRM,SRM,SRM ENTERTAINMENT INC,XNCM
6703,https://www.nyse.com/quote/XNGS:SRPT,564,COMMON_STOCK,SRPT,SRPT,SRPT,SRPT,SAREPTA THERAPEUTICS INC,XNGS
6703,https://www.nyse.com/quote/XNGS:SRRK,564,COMMON_STOCK,SRRK,SRRK,SRRK,SRRK,SCHOLAR ROCK HOLDING CORPORATION,XNGS
6703,https://www.nyse.com/quote/XNCM:SRTS,564,COMMON_STOCK,SRTS,SRTS,SRTS,SRTS,SENSUS HEALTHCARE INC,XNCM
6703,https://www.nyse.com/quote/XNYS:SRV,558,CLOSED_END_FUND,SRV,SRV,SRV,SRV,NXG CUSHING MIDSTREAM ENERGY F,XNYS
6703,https://www.nyse.com/quote/XASE:SRXH,545,COMMON_STOCK,SRXH,SRXH,SRXH,SRXH,SRX HEALTH SOLUTIONS INC,XASE
6703,https://www.nyse.com/quote/XNCM:SRZN,564,COMMON_STOCK,SRZN,SRZN,SRZN,SRZN,SURROZEN INC,XNCM
6703,https://www.nyse.com/quote/XNYS:SRpA,558,PREFERRED_STOCK,SR-A,SRpA,SRpA,SR/PA,SPIRE INC 5.9% DEP SHS REP 1/1000TH CUM RED PFD A,XNYS
6703,https://www.nyse.com/quote/XNYS:SSB,558,COMMON_STOCK,SSB,SSB,SSB,SSB,SOUTHSTATE CORP,XNYS
6703,https://www.nyse.com/quote/XNMS:SSBI,564,COMMON_STOCK,SSBI,SSBI,SSBI,SSBI,SUMMIT STATE BANK SANTA ROSA CALIF,XNMS
6703,https://www.nyse.com/quote/XNGS:SSBK,564,COMMON_STOCK,SSBK,SSBK,SSBK,SSBK,SOUTHERN STS BANCSHARES INC,XNGS
6703,https://www.nyse.com/quote/XNYS:SSD,558,COMMON_STOCK,SSD,SSD,SSD,SSD,SIMPSON MFG CO INC,XNYS
6703,https://www.nyse.com/quote/XNCM:SSII,564,COMMON_STOCK,SSII,SSII,SSII,SSII,SS INNOVATIONS INTERNATIONAL INC,XNCM
6703,https://www.nyse.com/quote/XNCM:SSKN,564,COMMON_STOCK,SSKN,SSKN,SSKN,SSKN,STRATA SKIN SCIENCES INC,XNCM
6703,https://www.nyse.com/quote/XNYS:SSL,558,DEPOSITORY_RECEIPT,SSL,SSL,SSL,SSL,SASOL LTD SPON ADR(EACH CNV TO 1 ORD),XNYS
6703,https://www.nyse.com/quote/XNGS:SSNC,564,COMMON_STOCK,SSNC,SSNC,SSNC,SSNC,SS&C TECHNOLOGIES HOLDINGS INC,XNGS
6703,https://www.nyse.com/quote/XNGS:SSP,564,COMMON_STOCK,SSP,SSP,SSP,SSP,SCRIPPS (EW) COMPANY,XNGS
6703,https://www.nyse.com/quote/XNGS:SSRM,564,COMMON_STOCK,SSRM,SSRM,SSRM,SSRM,SSR MINING INC,XNGS
6703,https://www.nyse.com/quote/XNGS:SSSS,564,COMMON_STOCK,SSSS,SSSS,SSSS,SSSS,SURO CAPITAL CORP,XNGS
6703,https://www.nyse.com/quote/XNMS:SSSSL,564,PREFERRED_STOCK,SSSSL,SSSSL,SSSSL,SSSSL,SURO CAPITAL CORP 6.00% NOTES DUE 30/12/2026,XNMS
6703,https://www.nyse.com/quote/XNYS:SST,558,COMMON_STOCK,SST,SST,SST,SST,SYSTEM1 INC,XNYS
6703,https://www.nyse.com/quote/XNCM:SSTI,564,COMMON_STOCK,SSTI,SSTI,SSTI,SSTI,SOUNDTHINKING INC,XNCM
6703,https://www.nyse.com/quote/XNYS:SSTK,558,COMMON_STOCK,SSTK,SSTK,SSTK,SSTK,SHUTTERSTOCK INC,XNYS
6703,https://www.nyse.com/quote/XASE:SSY,545,COMMON_STOCK,SSY,SSY,SSY,SSY,SUNLINK HEALTH SYSTEMS INC,XASE
6703,https://www.nyse.com/quote/XNGS:SSYS,564,COMMON_STOCK,SSYS,SSYS,SSYS,SSYS,STRATASYS LTD,XNGS
6703,https://www.nyse.com/quote/XNYS:ST,558,COMMON_STOCK,ST,ST,ST,ST,SENSATA TECHNOLOGIES HOLDING PLC,XNYS
6703,https://www.nyse.com/quote/XNMS:STAA,564,COMMON_STOCK,STAA,STAA,STAA,STAA,STAAR SURGICAL CO,XNMS
6703,https://www.nyse.com/quote/XNYS:STAG,558,REIT,STAG,STAG,STAG,STAG,STAG INDUSTRIAL INC,XNYS
6703,https://www.nyse.com/quote/XNMS:STAI,564,COMMON_STOCK,STAI,STAI,STAI,STAI,SCANTECH AI SYSTEMS INC,XNMS
6703,https://www.nyse.com/quote/XNCM:STAK,564,COMMON_STOCK,STAK,STAK,STAK,STAK,STAK INC.,XNCM
6703,https://www.nyse.com/quote/XNGS:STBA,564,COMMON_STOCK,STBA,STBA,STBA,STBA,S & T BANCORP INC,XNGS
6703,https://www.nyse.com/quote/XNYS:STC,558,COMMON_STOCK,STC,STC,STC,STC,STEWART INFORMATION SERVICES CORP,XNYS
6703,https://www.nyse.com/quote/XNYS:STE,558,COMMON_STOCK,STE,STE,STE,STE,STERIS PLC,XNYS
6703,https://www.nyse.com/quote/XNCM:STEC,564,DEPOSITORY_RECEIPT,STEC,STEC,STEC,STEC,SANTECH HOLDINGS LIMITED SPON ADS EACH REP 2 ORD SHS,XNCM
6703,https://www.nyse.com/quote/XNYS:STEL,558,COMMON_STOCK,STEL,STEL,STEL,STEL,STELLAR BANCORP INC,XNYS
6703,https://www.nyse.com/quote/XNYS:STEM,558,COMMON_STOCK,STEM,STEM,STEM,STEM,STEM INC,XNYS
6703,https://www.nyse.com/quote/XNGS:STEP,564,COMMON_STOCK,STEP,STEP,STEP,STEP,STEPSTONE GROUP INC,XNGS
6703,https://www.nyse.com/quote/XNCM:STFS,564,COMMON_STOCK,STFS,STFS,STFS,STFS,STAR FASHION CULTURE HOLDINGS LTD,XNCM
6703,https://www.nyse.com/quote/XNYS:STG,558,DEPOSITORY_RECEIPT,STG,STG,STG,STG,SUNLANDS TECHNOLOGY GROUP SPON ADS EACH REP 0.5 ORD SHS CL A(P/S),XNYS
6703,https://www.nyse.com/quote/XNGS:STGW,564,COMMON_STOCK,STGW,STGW,STGW,STGW,STAGWELL INC,XNGS
6703,https://www.nyse.com/quote/XNMS:STHO,564,COMMON_STOCK,STHO,STHO,STHO,STHO,STAR HOLDINGS,XNMS
6703,https://www.nyse.com/quote/XNMS:STI,564,COMMON_STOCK,STI,STI,STI,STI,SOLIDION TECHNOLOGY INC,XNMS
6703,https://www.nyse.com/quote/XNMS:STIM,564,COMMON_STOCK,STIM,STIM,STIM,STIM,NEURONETICS INC,XNMS
6703,https://www.nyse.com/quote/XNYS:STK,558,CLOSED_END_FUND,STK,STK,STK,STK,COLUMBIA SELIGMAN PREMIUM TEC GRWTH,XNYS
6703,https://www.nyse.com/quote/XNCM:STKH,564,DEPOSITORY_RECEIPT,STKH,STKH,STKH,STKH,STEAKHOLDER FOODS LTD SPON ADS EACH REP 500 ORD(P/S),XNCM
6703,https://www.nyse.com/quote/XNGS:STKL,564,COMMON_STOCK,STKL,STKL,STKL,STKL,SUNOPTA INC,XNGS
6703,https://www.nyse.com/quote/XNCM:STKS,564,COMMON_STOCK,STKS,STKS,STKS,STKS,THE ONE GROUP HOSPITALITY INC,XNCM
6703,https://www.nyse.com/quote/XNYS:STLA,558,COMMON_STOCK,STLA,STLA,STLA,STLA,STELLANTIS N.V,XNYS
6703,https://www.nyse.com/quote/XNGS:STLD,564,COMMON_STOCK,STLD,STLD,STLD,STLD,STEEL DYNAMICS INC,XNGS
6703,https://www.nyse.com/quote/XNYS:STM,558,DEPOSITORY_RECEIPT,STM,STM,STM,STM,STMICROELECTRONICS NY SHS-EACH REPR 1 ORD EUR1.04,XNYS
6703,https://www.nyse.com/quote/XNYS:STN,558,COMMON_STOCK,STN,STN,STN,STN,STANTEC INC,XNYS
6703,https://www.nyse.com/quote/XNGS:STNE,564,COMMON_STOCK,STNE,STNE,STNE,STNE,STONECO LTD,XNGS
6703,https://www.nyse.com/quote/XNYS:STNG,558,COMMON_STOCK,STNG,STNG,STNG,STNG,SCORPIO TANKERS INC,XNYS
6703,https://www.nyse.com/quote/XNGS:STOK,564,COMMON_STOCK,STOK,STOK,STOK,STOK,STOKE THERAPEUTICS INC,XNGS
6703,https://www.nyse.com/quote/XNYS:STR,558,COMMON_STOCK,STR,STR,STR,STR,SITIO ROYALTIES CORP,XNYS
6703,https://www.nyse.com/quote/XNGS:STRA,564,COMMON_STOCK,STRA,STRA,STRA,STRA,STRATEGIC EDUCATION INC,XNGS
6703,https://www.nyse.com/quote/XNGS:STRF,564,PREFERRED_STOCK,STRF,STRF,STRF,STRF,MICROSTRATEGY 10.00% SER A PERPETUAL STRIFE PFD STK,XNGS
6703,https://www.nyse.com/quote/XNGS:STRK,564,PREFERRED_STOCK,STRK,STRK,STRK,STRK,MICROSTRATEGY 8.00% SERIES A PERPETUAL STRIKE PFD,XNGS
6703,https://www.nyse.com/quote/XNGS:STRL,564,COMMON_STOCK,STRL,STRL,STRL,STRL,STERLING INFRASTRUCTURE INC,XNGS
6703,https://www.nyse.com/quote/XNCM:STRM,564,COMMON_STOCK,STRM,STRM,STRM,STRM,STREAMLINE HEALTH SOLUTIONS,XNCM
6703,https://www.nyse.com/quote/XNMS:STRO,564,COMMON_STOCK,STRO,STRO,STRO,STRO,SUTRO BIOPHARMA INC,XNMS
6703,https://www.nyse.com/quote/XNMS:STRR,564,COMMON_STOCK,STRR,STRR,STRR,STRR,STAR EQUITY HOLDINGS INC,XNMS
6703,https://www.nyse.com/quote/XNMS:STRRP,564,PREFERRED_STOCK,STRRP,STRRP,STRRP,STRRP,STAR EQUITY HOLDINGS INC CUM PERPETUAL PFD SER A,XNMS
6703,https://www.nyse.com/quote/XNGS:STRS,564,COMMON_STOCK,STRS,STRS,STRS,STRS,STRATUS PROPERTIES INC,XNGS
6703,https://www.nyse.com/quote/XNMS:STRT,564,COMMON_STOCK,STRT,STRT,STRT,STRT,STRATTEC SECURITY CORP,XNMS
6703,https://www.nyse.com/quote/XASE:STRW,545,COMMON_STOCK,STRW,STRW,STRW,STRW,STRAWBERRY FIELDS REIT INC,XASE
6703,https://www.nyse.com/quote/XNGS:STRZ,564,COMMON_STOCK,STRZ,STRZ,STRZ,STRZ,STARZ ENTERTAINMENT CORP,XNGS
6703,https://www.nyse.com/quote/XNCM:STSS,564,COMMON_STOCK,STSS,STSS,STSS,STSS,SHARPS TECHNOLOGY INC,XNCM
6703,https://www.nyse.com/quote/XNYS:STT,558,COMMON_STOCK,STT,STT,STT,STT,STATE STREET CORPORATION,XNYS
6703,https://www.nyse.com/quote/XNGS:STTK,564,COMMON_STOCK,STTK,STTK,STTK,STTK,SHATTUCK LABS INC,XNGS
6703,https://www.nyse.com/quote/XNYS:STTpG,558,PREFERRED_STOCK,STT-G,STTpG,STTpG,STT/PG,STATE STREET CORPORATION DEP SHS REP 1/4000 PER PFD NON CUM SER G,XNYS
6703,https://www.nyse.com/quote/XNYS:STVN,558,COMMON_STOCK,STVN,STVN,STVN,STVN,STEVANATO GROUP S.P.A.,XNYS
6703,https://www.nyse.com/quote/XNYS:STWD,558,REIT,STWD,STWD,STWD,STWD,STARWOOD PROPERTY TRUST INC,XNYS
6703,https://www.nyse.com/quote/XNGS:STX,564,COMMON_STOCK,STX,STX,STX,STX,SEAGATE TECHNOLOGY HOLDINGS PLC,XNGS
6703,https://www.nyse.com/quote/XASE:STXS,545,COMMON_STOCK,STXS,STXS,STXS,STXS,STEREOTAXIS INC,XASE
6703,https://www.nyse.com/quote/XNYS:STZ,558,COMMON_STOCK,STZ,STZ,STZ,STZ,CONSTELLATION BRANDS INC,XNYS
6703,https://www.nyse.com/quote/XNYS:SU,558,COMMON_STOCK,SU,SU,SU,SU,SUNCOR ENERGY INC,XNYS
6703,https://www.nyse.com/quote/XNCM:SUGP,564,COMMON_STOCK,SUGP,SUGP,SUGP,SUGP,SU GROUP HLDGS LTD,XNCM
6703,https://www.nyse.com/quote/XNYS:SUI,558,REIT,SUI,SUI,SUI,SUI,SUN COMMUNITIES INC,XNYS
6703,https://www.nyse.com/quote/XNYS:SUN,558,LIMITED_PARTNERSHIP,SUN,SUN,SUN,SUN,SUNOCO LP,XNYS
6703,https://www.nyse.com/quote/XNCM:SUNE,564,COMMON_STOCK,SUNE,SUNE,SUNE,SUNE,SUNATION ENERGY INC,XNCM
6703,https://www.nyse.com/quote/XNCM:SUNS,564,COMMON_STOCK,SUNS,SUNS,SUNS,SUNS,SUNRISE REALTY TRUST INC,XNCM
6703,https://www.nyse.com/quote/XNYS:SUP,558,COMMON_STOCK,SUP,SUP,SUP,SUP,SUPERIOR INDUSTRIES INTERNATIONAL,XNYS
6703,https://www.nyse.com/quote/XNMS:SUPN,564,COMMON_STOCK,SUPN,SUPN,SUPN,SUPN,SUPERNUS PHARMACEUTICALS INC,XNMS
6703,https://www.nyse.com/quote/XNYS:SUPV,558,DEPOSITORY_RECEIPT,SUPV,SUPV,SUPV,SUPV,GRUPO SUPERVIELLE S.A. SPON ADS EACH REP 5 ORD SHS CL B,XNYS
6703,https://www.nyse.com/quote/XNCM:SURG,564,COMMON_STOCK,SURG,SURG,SURG,SURG,SURGEPAYS INC,XNCM
6703,https://www.nyse.com/quote/XNMS:SUUN,564,COMMON_STOCK,SUUN,SUUN,SUUN,SUUN,SOLARBANK CORPORATION,XNMS
6703,https://www.nyse.com/quote/XNYS:SUZ,558,DEPOSITORY_RECEIPT,SUZ,SUZ,SUZ,SUZ,SUZANO SA SPON ADS EACH REP 1 ORD SHS,XNYS
6703,https://www.nyse.com/quote/XNGS:SVA,564,COMMON_STOCK,SVA,SVA,SVA,SVA,SINOVAC BIOTECH LTD,XNGS
6703,https://www.nyse.com/quote/XNGS:SVC,564,REIT,SVC,SVC,SVC,SVC,SERVICE PROPERTIES TRUST,XNGS
6703,https://www.nyse.com/quote/XNMS:SVCC,564,COMMON_STOCK,SVCC,SVCC,SVCC,SVCC,STELLAR V CAPITAL CORP,XNMS
6703,https://www.nyse.com/quote/XNMS:SVCCU,564,UNIT,SVCCU,SVCCU,SVCCU,SVCCU,STELLAR V CAPITAL CORP UNIT 1 CL A SHS & 1/2 WT EXP,XNMS
6703,https://www.nyse.com/quote/XNGS:SVCO,564,COMMON_STOCK,SVCO,SVCO,SVCO,SVCO,SILVACO GROUP INC,XNGS
6703,https://www.nyse.com/quote/XNMS:SVII,564,COMMON_STOCK,SVII,SVII,SVII,SVII,SPRING VALLEY ACQUISITION CORP II,XNMS
6703,https://www.nyse.com/quote/XNMS:SVIIU,564,UNIT,SVIIU,SVIIU,SVIIU,SVIIU,SPRING VALLEY ACQUISITION CORP II UNIT 1 CL A SH & 1 RT & 1/2 WT EXP,XNMS
6703,https://www.nyse.com/quote/XASE:SVM,545,COMMON_STOCK,SVM,SVM,SVM,SVM,SILVERCORP METALS INC,XASE
6703,https://www.nyse.com/quote/XNGS:SVRA,564,COMMON_STOCK,SVRA,SVRA,SVRA,SVRA,SAVARA INC,XNGS
6703,https://www.nyse.com/quote/XNCM:SVRE,564,DEPOSITORY_RECEIPT,SVRE,SVRE,SVRE,SVRE,SAVERONE 2014 LTD SPON ADS EACH REPR 1200 ORD SHS (R/S),XNCM
6703,https://www.nyse.com/quote/XASE:SVT,545,COMMON_STOCK,SVT,SVT,SVT,SVT,SERVOTRONICS INC,XASE
6703,https://www.nyse.com/quote/XNYS:SVV,558,COMMON_STOCK,SVV,SVV,SVV,SVV,SAVERS VALUE VILLAGE INC,XNYS
6703,https://www.nyse.com/quote/XNYS:SW,558,COMMON_STOCK,SW,SW,SW,SW,SMURFIT WESTROCK PLC,XNYS
6703,https://www.nyse.com/quote/XNCM:SWAG,564,COMMON_STOCK,SWAG,SWAG,SWAG,SWAG,STRAN & CO INC,XNCM
6703,https://www.nyse.com/quote/XNGS:SWBI,564,COMMON_STOCK,SWBI,SWBI,SWBI,SWBI,SMITH AND WESSON BRANDS INC,XNGS
6703,https://www.nyse.com/quote/XNGS:SWIM,564,COMMON_STOCK,SWIM,SWIM,SWIM,SWIM,LATHAM GROUP INC,XNGS
6703,https://www.nyse.com/quote/XNCM:SWIN,564,COMMON_STOCK,SWIN,SWIN,SWIN,SWIN,SOLOWIN HOLDINGS LIMITED,XNCM
6703,https://www.nyse.com/quote/XNYS:SWK,558,COMMON_STOCK,SWK,SWK,SWK,SWK,STANLEY BLACK & DECKER INC,XNYS
6703,https://www.nyse.com/quote/XNMS:SWKH,564,COMMON_STOCK,SWKH,SWKH,SWKH,SWKH,SWK HOLDINGS CORPORATION,XNMS
6703,https://www.nyse.com/quote/XNMS:SWKHL,564,PREFERRED_STOCK,SWKHL,SWKHL,SWKHL,SWKHL,SWK HOLDINGS CORPORATION 9% NTS 31/01/27 USD25,XNMS
6703,https://www.nyse.com/quote/XNGS:SWKS,564,COMMON_STOCK,SWKS,SWKS,SWKS,SWKS,SKYWORKS SOLUTIONS INC,XNGS
6703,https://www.nyse.com/quote/XNGS:SWTX,564,COMMON_STOCK,SWTX,SWTX,SWTX,SWTX,SPRINGWORKS THERAPEUTICS INC,XNGS
6703,https://www.nyse.com/quote/XNCM:SWVL,564,COMMON_STOCK,SWVL,SWVL,SWVL,SWVL,SWVL HOLDINGS CORP,XNCM
6703,https://www.nyse.com/quote/XNYS:SWX,558,COMMON_STOCK,SWX,SWX,SWX,SWX,SOUTHWEST GAS HOLDINGS INC,XNYS
6703,https://www.nyse.com/quote/XNYS:SXC,558,COMMON_STOCK,SXC,SXC,SXC,SXC,SUNCOKE ENERGY INC,XNYS
6703,https://www.nyse.com/quote/XNYS:SXI,558,COMMON_STOCK,SXI,SXI,SXI,SXI,STANDEX INTERNATIONAL CORP,XNYS
6703,https://www.nyse.com/quote/XNYS:SXT,558,COMMON_STOCK,SXT,SXT,SXT,SXT,SENSIENT TECHNOLOGIES CORP,XNYS
6703,https://www.nyse.com/quote/XNCM:SXTC,564,COMMON_STOCK,SXTC,SXTC,SXTC,SXTC,CHINA SXT PHARMACEUTICALS INC,XNCM
6703,https://www.nyse.com/quote/XNCM:SXTP,564,COMMON_STOCK,SXTP,SXTP,SXTP,SXTP,60 DEGREES PHARMACEUTICALS INC,XNCM
6703,https://www.nyse.com/quote/XNCM:SY,564,DEPOSITORY_RECEIPT,SY,SY,SY,SY,SO YOUNG INTERNATIONAL INC SPON ADS EACH REP 0.7692 ORD SHS CL A,XNCM
6703,https://www.nyse.com/quote/XNGS:SYBT,564,COMMON_STOCK,SYBT,SYBT,SYBT,SYBT,STOCK YARDS BANCORP INC,XNGS
6703,https://www.nyse.com/quote/XNCM:SYBX,564,COMMON_STOCK,SYBX,SYBX,SYBX,SYBX,SYNLOGIC INC,XNCM
6703,https://www.nyse.com/quote/XNYS:SYF,558,COMMON_STOCK,SYF,SYF,SYF,SYF,SYNCHRONY FINANCIAL,XNYS
6703,https://www.nyse.com/quote/XNYS:SYFpA,558,PREFERRED_STOCK,SYF-A,SYFpA,SYFpA,SYF/PA,SYNCHRONY FINANCIAL 5.625% DEP REP 1/40TH PRF NON CUM PERP A,XNYS
6703,https://www.nyse.com/quote/XNYS:SYFpB,558,PREFERRED_STOCK,SYF-B,SYFpB,SYFpB,SYF/PB,SYNCHRONY FINANCIAL 8.250% DEP REP 1/40TH PRF NON CUM B,XNYS
6703,https://www.nyse.com/quote/XNYS:SYK,558,COMMON_STOCK,SYK,SYK,SYK,SYK,STRYKER CORP,XNYS
6703,https://www.nyse.com/quote/XNMS:SYM,564,COMMON_STOCK,SYM,SYM,SYM,SYM,SYMBOTIC INC,XNMS
6703,https://www.nyse.com/quote/XNGS:SYNA,564,COMMON_STOCK,SYNA,SYNA,SYNA,SYNA,SYNAPTICS INC,XNGS
6703,https://www.nyse.com/quote/XASE:SYNX,545,COMMON_STOCK,SYNX,SYNX,SYNX,SYNX,SILYNXCOM LTD,XASE
6703,https://www.nyse.com/quote/XNMS:SYPR,564,COMMON_STOCK,SYPR,SYPR,SYPR,SYPR,SYPRIS SOLUTIONS INC,XNMS
6703,https://www.nyse.com/quote/XNGS:SYRE,564,COMMON_STOCK,SYRE,SYRE,SYRE,SYRE,SPYRE THERAPEUTICS INC,XNGS
6703,https://www.nyse.com/quote/XNCM:SYT,564,DEPOSITORY_RECEIPT,SYT,SYT,SYT,SYT,SYLA TECHNOLOGIES CO LTD ADS EACH REP 0.01 COM SHS,XNCM
6703,https://www.nyse.com/quote/XNCM:SYTA,564,COMMON_STOCK,SYTA,SYTA,SYTA,SYTA,SIYATA MOBILE INC,XNCM
6703,https://www.nyse.com/quote/XNYS:SYY,558,COMMON_STOCK,SYY,SYY,SYY,SYY,SYSCO CORP,XNYS
6703,https://www.nyse.com/quote/XNMS:SZZL,564,COMMON_STOCK,SZZL,SZZL,SZZL,SZZL,SIZZLE ACQUISITION CORP II,XNMS
6703,https://www.nyse.com/quote/XNMS:SZZLU,564,UNIT,SZZLU,SZZLU,SZZLU,SZZLU,SIZZLE ACQUISITION CORP II UNIT 1 CL A & 1 RT,XNMS
6703,https://www.nyse.com/quote/XNYS:T,558,COMMON_STOCK,T,T,T,T,AT&T INC,XNYS
6703,https://www.nyse.com/quote/XNYS:TAC,558,COMMON_STOCK,TAC,TAC,TAC,TAC,TRANSALTA CORP,XNYS
6703,https://www.nyse.com/quote/XNMS:TACOU,564,UNIT,TACOU,TACOU,TACOU,TACOU,BERTO ACQUISITION CORP UNIT 1 SHS & 1/2 WT,XNMS
6703,https://www.nyse.com/quote/XNMS:TACT,564,COMMON_STOCK,TACT,TACT,TACT,TACT,TRANSACT TECHNOLOGIES INC,XNMS
6703,https://www.nyse.com/quote/XNCM:TAIT,564,COMMON_STOCK,TAIT,TAIT,TAIT,TAIT,TAITRON COMPONENTS INC,XNCM
6703,https://www.nyse.com/quote/XNYS:TAK,558,DEPOSITORY_RECEIPT,TAK,TAK,TAK,TAK,TAKEDA PHARMACEUTICAL CO LTD SPON ADS EACH REP 0.5 ORD SHS,XNYS
6703,https://www.nyse.com/quote/XNYS:TAL,558,DEPOSITORY_RECEIPT,TAL,TAL,TAL,TAL,TAL EDUCATION GROUP SPON ADS EACH REP 0.3333 CL A ORD SHS,XNYS
6703,https://www.nyse.com/quote/XNCM:TALK,564,COMMON_STOCK,TALK,TALK,TALK,TALK,TALKSPACE INC,XNCM
6703,https://www.nyse.com/quote/XNYS:TALO,558,COMMON_STOCK,TALO,TALO,TALO,TALO,TALOS ENERGY INC,XNYS
6703,https://www.nyse.com/quote/XNCM:TANH,564,COMMON_STOCK,TANH,TANH,TANH,TANH,TANTECH HOLDINGS LTD,XNCM
6703,https://www.nyse.com/quote/XNCM:TAOP,564,COMMON_STOCK,TAOP,TAOP,TAOP,TAOP,TAOPING INC,XNCM
6703,https://www.nyse.com/quote/XNYS:TAP,558,COMMON_STOCK,TAP,TAP,TAP,TAP,MOLSON COORS BEVERAGE COMPANY,XNYS
6703,https://www.nyse.com/quote/XNYS:TAP.A,558,COMMON_STOCK,TAP.A,TAP.A,TAP.A,TAP.A,MOLSON COORS BEVERAGE COMPANY,XNYS
6703,https://www.nyse.com/quote/XNMS:TARA,564,COMMON_STOCK,TARA,TARA,TARA,TARA,PROTARA THERAPEUTICS INC,XNMS
6703,https://www.nyse.com/quote/XNGS:TARS,564,COMMON_STOCK,TARS,TARS,TARS,TARS,TARSUS PHARMACEUTICALS INC,XNGS
6703,https://www.nyse.com/quote/XNGS:TASK,564,COMMON_STOCK,TASK,TASK,TASK,TASK,TASKUS INC,XNGS
6703,https://www.nyse.com/quote/XNMS:TATT,564,COMMON_STOCK,TATT,TATT,TATT,TATT,TAT TECHNOLOGIES,XNMS
6703,https://www.nyse.com/quote/XNMS:TAVI,564,COMMON_STOCK,TAVI,TAVI,TAVI,TAVI,TAVIA ACQUISITION CORP,XNMS
6703,https://www.nyse.com/quote/XNMS:TAVIU,564,UNIT,TAVIU,TAVIU,TAVIU,TAVIU,TAVIA ACQUISITION CORP UNIT 1 ORD SH & 1 RT 1/10TH ORD SHS,XNMS
6703,https://www.nyse.com/quote/XNCM:TAYD,564,COMMON_STOCK,TAYD,TAYD,TAYD,TAYD,TAYLOR DEVICES,XNCM
6703,https://www.nyse.com/quote/XNYS:TBB,558,PREFERRED_STOCK,TBB,TBB,TBB,TBB,AT&T INC 5.35% GLOBAL NOTES DUE 01/11/2066 USD25,XNYS
6703,https://www.nyse.com/quote/XNYS:TBBB,558,COMMON_STOCK,TBBB,TBBB,TBBB,TBBB,BBB FOODS INC,XNYS
6703,https://www.nyse.com/quote/XNGS:TBBK,564,COMMON_STOCK,TBBK,TBBK,TBBK,TBBK,BANCORP INC DEL,XNGS
6703,https://www.nyse.com/quote/XNMS:TBCH,564,COMMON_STOCK,TBCH,TBCH,TBCH,TBCH,TURTLE BEACH CORP,XNMS
6703,https://www.nyse.com/quote/XNCM:TBH,564,COMMON_STOCK,TBH,TBH,TBH,TBH,BRAG HSE HOLINDGS INC,XNCM
6703,https://www.nyse.com/quote/XNYS:TBI,558,COMMON_STOCK,TBI,TBI,TBI,TBI,TRUEBLUE INC,XNYS
6703,https://www.nyse.com/quote/XNGS:TBLA,564,COMMON_STOCK,TBLA,TBLA,TBLA,TBLA,TABOOLA COM LTD,XNGS
6703,https://www.nyse.com/quote/XNGS:TBLD,564,CLOSED_END_FUND,TBLD,TBLD,TBLD,TBLD,THORNBURG INCOME BLDR OPPORT TR,XNGS
6703,https://www.nyse.com/quote/XNMS:TBMC,564,COMMON_STOCK,TBMC,TBMC,TBMC,TBMC,TRAILBLAZER MERGER CORP I,XNMS
6703,https://www.nyse.com/quote/XNYS:TBN,558,COMMON_STOCK,TBN,TBN,TBN,TBN,TAMBORAN RESOURCES CORPORATION,XNYS
